"TOA5","Station7_wx","CR1000","12862","CR1000.Std.14","CPU:SH_Site7_2_3.CR1","58738","TenMin"
"TIMESTAMP","RECORD","Day_of_Year","Hour","WS_ms_25ft","res_WS_25ft","WindDir_25ft","SD_WindDir_25ft","WS_ms_25ft_Max","AirTC_25ft_Max","AirTC_25ft_Min","AirTC_25ft_Avg","RH_25ft_Max","RH_25ft_Min","RH_25ft","SnowPillow_in_Avg","Batt_Volt_Avg","Batt_Volt_Max","Batt_Volt_Min","BP_mbar_Avg","SlrkW_Avg","SlrMJ_Tot","ETos","Rso","JUDD_AT_Avg","JUDD_Depth_Avg","PanelT_Avg","Temp_C_Avg(1)","Temp_C_Avg(2)","Temp_C_Avg(3)","SoilCond_tc_Avg(1)","SoilCond_tc_Avg(2)","SoilCond_tc_Avg(3)","wfv_Avg(1)","wfv_Avg(2)","wfv_Avg(3)","Precip_Tot","cum_ppt"
"TS","RN","","","meters/second","meters/second","Deg","Deg","meters/second","Deg C","Deg C","Deg C","%","%","%","H2O inches","Volts","Volts","Volts","mbar","kW/m","MJ/m","Deg C","Deg C","Deg C","cm","","Deg C","Deg C","Deg C","S/m","S/m","S/m","pct by vol","pct by vol","pct by vol","0.01 inches","0.01 inches"
"","","Smp","Smp","WVc","WVc","WVc","WVc","Max","Max","Min","Avg","Max","Min","Smp","Avg","Avg","Max","Min","Avg","Avg","Tot","ETsz","RSo","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Smp"
"2013-07-07 07:30:00",103083,188,730,0.299,0.272,266.1,24.37,0.421,18.02,17.62,17.84,25.77,24.51,25.39,0.5796885,14.46,14.48,14.44,823,"NAN","NAN","NAN",1.837,18.83,-0.008,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 07:40:00",103084,188,740,0.284,0.216,266.2,39.62,0.546,18.23,17.96,18.09,26.04,24.41,25.49,0.5537325,14.44,14.47,14.44,823,"NAN","NAN","NAN",1.946,19.17,-0.207,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 07:50:00",103085,188,750,0.237,0.194,230.2,34.53,0.438,19.01,18.3,18.76,26.92,22.94,24.88,0.5428038,14.45,14.47,14.43,823,"NAN","NAN","NAN",2.054,19.37,-0.241,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 08:00:00",103086,188,800,0.185,0.126,277.7,44.74,0.304,19.38,18.91,19.13,25.43,21.52,21.52,0.5229961,14.44,14.47,14.43,823,"NAN","NAN","NAN",2.159,20.03,-0.228,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 08:10:00",103087,188,810,0.251,0.225,241.4,25.82,0.412,19.72,19.35,19.53,25.53,21.69,22.06,0.5168489,14.44,14.47,14.41,823,"NAN","NAN","NAN",2.262,20.45,-0.121,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 08:20:00",103088,188,820,0.273,0.236,239.3,29.59,0.428,19.99,19.59,19.75,24.71,21.45,23.73,0.4874774,14.41,14.46,14.4,823,"NAN","NAN","NAN",2.363,20.78,-0.063,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 08:30:00",103089,188,830,0.383,0.306,270,36.12,0.546,19.96,19.52,19.77,24.2,21.41,23.18,0.4444476,14.39,14.45,14.38,823,"NAN","NAN","NAN",2.461,21.2,-0.337,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 08:40:00",103090,188,840,0.389,0.284,245.5,42.09,0.585,19.99,19.58,19.81,23.35,20.43,21.68,0.4055144,14.35,14.42,14.34,823,"NAN","NAN","NAN",2.555,21.42,-0.076,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 08:50:00",103091,188,850,0.306,0.257,275,32.38,0.532,20.63,19.85,20.21,23.93,20.7,22.57,0.3697568,14.32,14.38,14.29,823,"NAN","NAN","NAN",2.647,21.98,-0.019,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 09:00:00",103092,188,900,0.382,0.334,282.4,28.78,0.683,20.93,20.25,20.48,24.4,20.46,21.78,0.3418799,14.27,14.29,14.25,823,"NAN","NAN","NAN",2.735,22.33,-0.101,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 09:10:00",103093,188,910,0.413,0.315,273.2,39.44,0.686,20.61,20.07,20.38,23.14,20.52,22.49,0.3135061,14.24,14.28,14.22,823,"NAN","NAN","NAN",2.82,22.41,-0.228,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 09:20:00",103094,188,920,0.337,0.3,256.1,26.88,0.555,21.49,20.54,20.91,23.37,19.26,22.25,0.2689275,14.22,14.27,14.2,823,"NAN","NAN","NAN",2.901,22.97,-0.244,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 09:30:00",103095,188,930,0.523,0.462,255.1,27.7,0.608,21.46,20.74,20.95,21.17,18.92,19.77,0.2211452,14.18,14.19,14.17,823,"NAN","NAN","NAN",2.979,23.23,-0.011,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 09:40:00",103096,188,940,0.487,0.397,278.4,34.91,0.781,21.35,20.71,21.01,21.54,18.41,19.77,0.1792638,14.17,14.22,14.15,823,"NAN","NAN","NAN",3.052,23.41,-0.166,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 09:50:00",103097,188,950,0.447,0.378,254.8,31.91,0.683,21.66,21.05,21.32,21.2,18.79,19.94,0.1522286,14.16,14.21,14.15,823,"NAN","NAN","NAN",3.122,23.66,-0.406,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 10:00:00",103098,188,1000,0.467,0.395,262.9,31.84,0.65,22.03,21.18,21.53,22.01,18.96,20.65,0.1070896,14.14,14.2,14.13,823,"NAN","NAN","NAN",3.187,23.95,-0.222,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 10:10:00",103099,188,1010,0.503,0.406,268.8,35.58,0.745,21.86,21.42,21.6,21.71,19.77,20.31,0.07197132,14.13,14.18,14.12,824,"NAN","NAN","NAN",3.248,24.16,-0.209,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 10:20:00",103100,188,1020,0.486,0.444,268,23.81,0.728,21.62,21.15,21.48,21.06,19.23,20.48,0.05140181,14.12,14.17,14.11,824,"NAN","NAN","NAN",3.304,24.04,-0.227,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 10:30:00",103101,188,1030,0.438,0.396,269.3,25.16,0.568,21.93,21.11,21.49,21.61,19.26,21.23,0.02782574,14.11,14.14,14.1,824,"NAN","NAN","NAN",3.356,24.26,-0.487,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 10:40:00",103102,188,1040,0.445,0.403,260.8,24.79,0.624,22.06,21.59,21.81,21.61,18.82,19.53,-0.0005372047,14.11,14.15,14.1,824,"NAN","NAN","NAN",3.403,24.43,-0.334,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 10:50:00",103103,188,1050,0.542,0.463,277.7,31,0.781,22.6,21.65,22.1,21.23,17.36,19.29,-0.02863159,14.1,14.15,14.1,824,"NAN","NAN","NAN",3.446,24.72,-0.055,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 11:00:00",103104,188,1100,0.577,0.489,265.9,31.66,0.83,21.99,21.72,21.84,20.48,17.56,19.43,-0.04832783,14.11,14.15,14.09,824,"NAN","NAN","NAN",3.483,24.77,-0.404,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 11:10:00",103105,188,1110,0.509,0.454,255.7,26.62,0.791,22.2,21.65,21.93,20.58,16.92,18.31,-0.06463327,14.1,14.11,14.09,824,"NAN","NAN","NAN",3.516,24.79,-0.273,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 11:20:00",103106,188,1120,0.352,0.293,244.9,33.09,0.568,22.7,21.65,22.2,21.06,17.29,19.9,-0.09438877,14.1,14.15,14.1,824,"NAN","NAN","NAN",3.544,24.83,-0.242,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 11:30:00",103107,188,1130,0.413,0.379,276.1,23.42,0.647,23.28,22.67,23.07,20.79,15.12,17.19,-0.0983036,14.1,14.15,14.09,824,"NAN","NAN","NAN",3.567,25.92,-0.297,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 11:40:00",103108,188,1140,0.424,0.332,267.4,37.75,0.595,23.18,22.4,22.83,19.67,16.34,17.19,-0.117145,14.1,14.12,14.09,824,"NAN","NAN","NAN",3.584,25.84,-0.279,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 11:50:00",103109,188,1150,0.392,0.346,263.6,27.78,0.644,23.01,22.6,22.85,19.73,16.75,19.73,-0.141585,14.1,14.14,14.09,824,"NAN","NAN","NAN",3.597,25.76,-0.161,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 12:00:00",103110,188,1200,0.496,0.432,268.7,28.96,0.728,23.17,22.66,22.94,21.3,17.69,18.88,-0.1650088,14.09,14.13,14.08,824,"NAN","NAN","NAN",3.604,26.05,-0.372,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 12:10:00",103111,188,1210,0.3,0.256,275.7,31.04,0.565,24.12,23.03,23.81,20.55,17.46,17.49,-0.1794204,14.09,14.13,14.08,824,"NAN","NAN","NAN",3.607,26.67,-0.314,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 12:20:00",103112,188,1220,0.358,0.324,251.3,24.74,0.549,24.39,23.54,23.87,20.65,17.52,20.65,-0.1966724,14.08,14.09,14.08,824,"NAN","NAN","NAN",3.604,26.9,-0.396,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 12:30:00",103113,188,1230,0.402,0.297,282.5,41.41,0.624,24.12,23.51,23.86,19.87,17.29,17.93,-0.2128476,14.09,14.12,14.07,824,"NAN","NAN","NAN",3.596,26.85,-0.028,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 12:40:00",103114,188,1240,0.505,0.398,295,37.25,0.761,24.05,23.58,23.76,19.8,15.62,17.39,-0.2318447,14.08,14.11,14.07,824,"NAN","NAN","NAN",3.583,26.79,-0.129,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 12:50:00",103115,188,1250,0.441,0.359,265.8,35,0.66,23.81,23.24,23.56,20.28,18,18.98,-0.2260641,14.07,14.11,14.07,824,"NAN","NAN","NAN",3.565,26.65,-0.149,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 13:00:00",103116,188,1300,0.48,0.333,281.5,44.73,0.836,23.61,23.17,23.36,21.6,19.09,19.7,-0.2210377,14.07,14.1,14.06,824,"NAN","NAN","NAN",3.542,26.32,-0.302,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 13:10:00",103117,188,1310,0.685,0.536,287.4,37.84,0.902,23.51,23.07,23.34,20.82,18.37,18.78,-0.233077,14.06,14.09,14.05,824,"NAN","NAN","NAN",3.513,26.24,-0.209,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 13:20:00",103118,188,1320,0.58,0.374,304.7,48.26,0.931,23.99,23.24,23.58,20.14,18.1,19.09,-0.2313618,14.06,14.09,14.05,824,"NAN","NAN","NAN",3.48,26.57,-0.156,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 13:30:00",103119,188,1330,0.563,0.476,272,31.89,0.905,24.23,23.41,23.79,20.58,17.42,19.33,-0.2498439,14.06,14.08,14.05,824,"NAN","NAN","NAN",3.442,26.82,-0.267,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 13:40:00",103120,188,1340,0.558,0.456,283.6,34.64,0.846,24.3,23.45,23.89,20.14,16.41,17.36,-0.2867723,14.05,14.08,14.05,824,"NAN","NAN","NAN",3.399,26.79,-0.937,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 13:50:00",103121,188,1350,0.558,0.442,305.5,36.83,0.791,24.5,23.55,24.07,19.8,15.66,16.2,-0.2713483,14.05,14.05,14.04,824,"NAN","NAN","NAN",3.352,27.16,-0.325,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 14:00:00",103122,188,1400,0.688,0.545,266.5,36.98,0.908,24.23,23.45,23.78,17.59,15.11,16.47,-0.2732115,14.04,14.06,14.04,824,"NAN","NAN","NAN",3.3,26.59,-0.487,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 14:10:00",103123,188,1410,0.678,0.478,275,44.05,0.947,23.62,22.97,23.25,19.46,16.81,18.51,-0.2949451,14.04,14.06,14.04,824,"NAN","NAN","NAN",3.243,26.02,-0.127,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 14:20:00",103124,188,1420,0.463,0.387,262.2,32.82,0.683,24.6,23.68,24.14,19.8,17.46,18.41,-0.3198018,14.04,14.07,14.03,824,"NAN","NAN","NAN",3.182,26.93,-0.099,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 14:30:00",103125,188,1430,0.437,0.374,260.2,30.69,0.647,24.09,23.82,23.93,20.51,18.61,20.48,-0.3344542,14.04,14.06,14.03,824,"NAN","NAN","NAN",3.116,26.5,-0.126,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 14:40:00",103126,188,1440,0.438,0.38,254.8,29.53,0.663,24.02,23.51,23.81,22.55,20.07,20.99,-0.3491581,14.03,14.05,14.03,824,"NAN","NAN","NAN",3.046,26.46,-0.621,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 14:50:00",103127,188,1450,0.455,0.349,260.2,38.99,0.666,24.12,23.24,23.63,22.28,20.75,22.28,-0.3606219,14.03,14.05,14.02,824,"NAN","NAN","NAN",2.972,26.27,-0.72,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 15:00:00",103128,188,1500,0.351,0.283,265.4,35.6,0.598,24.39,23.24,23.65,23.84,20.34,20.34,-0.3787109,14.03,14.04,14.02,824,"NAN","NAN","NAN",2.895,26.34,-0.219,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 15:10:00",103129,188,1510,0.37,0.325,259.8,28.34,0.474,24.36,24.02,24.2,22.45,21.12,21.7,-0.3888879,14.02,14.04,14.02,824,"NAN","NAN","NAN",2.813,26.64,-0.292,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 15:20:00",103130,188,1520,0.297,0.235,284.5,37.14,0.441,24.66,23.92,24.34,22.86,20.82,21.77,-0.4023379,14.02,14.04,14.02,824,"NAN","NAN","NAN",2.728,26.78,-0.463,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 15:30:00",103131,188,1530,0.316,0.289,278.7,23.55,0.49,24.49,23.98,24.28,23.09,20.92,22.01,-0.4169617,14.02,14.04,14.02,824,"NAN","NAN","NAN",2.639,26.46,-0.817,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 15:40:00",103132,188,1540,0.394,0.341,292.7,29.56,0.719,24.56,23.61,24.1,24.35,21.91,24.35,-0.4249023,14.02,14.04,14.02,824,"NAN","NAN","NAN",2.547,26.59,-0.523,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 15:50:00",103133,188,1550,0.372,0.333,261.8,26.21,0.676,23.98,23.24,23.56,24.83,21.87,22.28,-0.4330182,14.02,14.04,14.02,824,"NAN","NAN","NAN",2.452,25.92,-0.409,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 16:00:00",103134,188,1600,0.429,0.379,280.3,27.55,0.637,23.37,23.1,23.27,25.51,22.31,25.06,-0.4345971,14.02,14.03,14.02,824,"NAN","NAN","NAN",2.354,25.6,-0.416,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 16:10:00",103135,188,1610,0.306,0.203,276.1,47.06,0.49,23.95,23.41,23.67,25.2,22.92,22.92,-0.4363608,14.03,14.05,14.02,824,"NAN","NAN","NAN",2.254,26.15,-0.617,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 16:20:00",103136,188,1620,0.378,0.355,254.3,20.34,0.5,23.47,23.07,23.22,23.74,22.69,23.74,-0.4240498,14.03,14.05,14.03,824,"NAN","NAN","NAN",2.15,25.29,-0.232,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 16:30:00",103137,188,1630,0.308,0.267,275.8,29.79,0.506,23.41,22.86,23.13,25.44,22.75,24.49,-0.4176069,14.04,14.06,14.04,824,"NAN","NAN","NAN",2.045,25.2,-0.643,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 16:40:00",103138,188,1640,0.33,0.223,295.7,46.22,0.539,23.54,23.2,23.4,26.42,24.04,25.88,-0.4198217,14.05,14.07,14.04,824,"NAN","NAN","NAN",1.937,25.44,-0.58,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 16:50:00",103139,188,1650,0.282,0.264,271.9,19.99,0.461,23.75,23.37,23.53,25.64,22.14,22.89,-0.4151512,14.06,14.08,14.05,824,"NAN","NAN","NAN",1.827,25.45,-0.737,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 17:00:00",103140,188,1700,0.37,0.298,279.6,35.71,0.546,23.17,22.63,22.77,25.67,22.41,25.34,-0.4109349,14.07,14.09,14.06,824,"NAN","NAN","NAN",1.716,24.75,-0.657,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 17:10:00",103141,188,1710,0.286,0.231,275.4,35.54,0.399,23.1,22.36,22.74,25.95,21.57,22.28,-0.3997754,14.1,14.12,14.08,823,"NAN","NAN","NAN",1.603,24.43,-0.488,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 17:20:00",103142,188,1720,0.252,0.221,271.6,28.34,0.382,22.5,22.23,22.37,24.59,22.35,23.23,-0.3758795,14.12,14.14,14.11,823,"NAN","NAN","NAN",1.488,23.88,-0.395,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 17:30:00",103143,188,1730,0.353,0.307,258.7,29.03,0.653,22.16,21.49,21.71,23.06,19.63,21.33,-0.3393562,14.16,14.17,14.14,823,"NAN","NAN","NAN",1.373,23.15,-0.432,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 17:40:00",103144,188,1740,0.31,0.269,244.2,29.52,0.503,21.45,21.25,21.36,23,21.47,22.25,-0.305622,14.19,14.21,14.17,823,"NAN","NAN","NAN",1.257,22.67,-0.354,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 17:50:00",103145,188,1750,0.228,0.203,265.9,26.79,0.474,21.56,21.15,21.37,26.13,22.52,26.06,-0.2830128,14.21,14.23,14.2,823,"NAN","NAN","NAN",1.14,22.36,-0.37,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 18:00:00",103146,188,1800,0.132,0.108,286.6,32.68,0.242,21.56,21.29,21.41,26.88,24.36,26.33,-0.2522586,14.23,14.24,14.22,823,"NAN","NAN","NAN",1.022,22.24,-0.343,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 18:10:00",103147,188,1810,0.142,0.13,287.2,24.28,0.287,21.4,20.96,21.19,26.37,24.4,25.76,-0.215373,14.26,14.27,14.24,823,"NAN","NAN","NAN",0.904,21.91,-0.248,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 18:20:00",103148,188,1820,0.259,0.224,297.9,29.53,0.454,21.03,20.56,20.79,26.98,25.42,26.4,-0.1798546,14.27,14.29,14.26,823,"NAN","NAN","NAN",0.787,21.55,-0.275,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 18:30:00",103149,188,1830,0.354,0.318,281.3,25.83,0.487,20.66,20.12,20.4,26.37,25.11,26.37,-0.135458,14.29,14.3,14.28,823,"NAN","NAN","NAN",0.669,21.12,-0.38,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 18:40:00",103150,188,1840,0.239,0.197,288.1,33.89,0.382,20.25,19.85,20.08,27.77,26.44,27.77,-0.1108687,14.3,14.3,14.29,823,"NAN","NAN","NAN",0.552,20.62,-0.32,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 18:50:00",103151,188,1850,0.154,0.142,288.3,22.18,0.271,19.95,19.75,19.85,27.94,27.05,27.66,-0.09311008,14.31,14.31,14.3,823,"NAN","NAN","NAN",0.436,20.19,-0.398,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 19:00:00",103152,188,1900,0.185,0.17,295.2,22.82,0.35,19.78,19.27,19.5,28.18,26.44,28.04,-0.06920309,14.31,14.31,14.31,823,"NAN","NAN","NAN",0.321,19.89,-0.484,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 19:10:00",103153,188,1910,0.038,0.038,301.3,6.12,0.173,19.31,18.9,19.13,29.43,28.28,28.99,-0.05554218,14.24,14.31,13.81,823,"NAN","NAN","NAN",0.219,19.21,-0.388,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 19:20:00",103154,188,1920,0.017,0.014,244.9,17.97,0.095,18.97,18.53,18.77,30.08,28.93,30.08,-0.02617216,13.32,13.6,13.22,823,"NAN","NAN","NAN",0.137,18.52,-0.272,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 19:30:00",103155,188,1930,0.06,0.054,290.1,21.69,0.199,18.57,18.23,18.38,30.42,29.4,30.05,-0.01102114,13.18,13.21,13.16,823,"NAN","NAN","NAN",0.074,18.25,-0.344,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 19:40:00",103156,188,1940,0.093,0.085,242.8,23.15,0.189,18.23,17.85,18.12,30.66,28.99,30.49,0.001935005,13.14,13.15,13.13,823,"NAN","NAN","NAN",0.031,18.02,-0.232,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 19:50:00",103157,188,1950,0.088,0.078,236.7,26.84,0.183,17.89,17.65,17.76,30.97,29.84,29.84,0.04007959,13.12,13.13,13.11,823,"NAN","NAN","NAN",0.006,17.62,-0.449,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 20:00:00",103158,188,2000,0.124,0.114,248.9,23.44,0.281,17.89,17.68,17.76,30.76,29.57,30.73,0.06137114,13.12,13.13,13.12,823,"NAN","NAN","NAN",0,17.76,-0.186,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 20:10:00",103159,188,2010,0.065,0.06,265.7,18.53,0.173,17.72,17.56,17.62,31.24,30.8,31.14,0.1154823,13.12,13.12,13.12,824,"NAN","NAN","NAN",0,17.43,-0.179,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 20:20:00",103160,188,2020,0.096,0.087,246.9,22.7,0.203,17.59,17.19,17.39,33.08,31.28,32.47,0.1146967,13.12,13.12,13.11,824,"NAN","NAN","NAN",0,17.15,-0.22,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 20:30:00",103161,188,2030,0.076,0.07,262.4,23.01,0.118,17.36,17.12,17.25,33.83,32.37,33.83,0.11652,13.11,13.12,13.11,824,"NAN","NAN","NAN",0,17.12,-0.224,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 20:40:00",103162,188,2040,0.147,0.134,277,24.16,0.265,17.16,16.82,16.91,35.5,33.76,35.09,0.1350893,13.11,13.11,13.1,824,"NAN","NAN","NAN",0,16.85,-0.229,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 20:50:00",103163,188,2050,0.203,0.182,267,26.02,0.297,17.02,16.65,16.86,36.14,35.12,35.91,0.1604009,13.1,13.11,13.1,824,"NAN","NAN","NAN",0,17.07,-0.37,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 21:00:00",103164,188,2100,0.207,0.185,279.5,26.64,0.268,16.82,16.55,16.65,37.06,35.94,37.06,0.1891039,13.1,13.1,13.09,824,"NAN","NAN","NAN",0,16.88,-0.29,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 21:10:00",103165,188,2110,0.275,0.243,287.3,27.46,0.35,16.68,16.44,16.59,37.61,37.06,37.4,0.2089193,13.09,13.1,13.09,824,"NAN","NAN","NAN",0,16.83,-0.296,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 21:20:00",103166,188,2120,0.291,0.268,283,23.02,0.353,16.58,16.34,16.45,38.49,37.4,38.18,0.2266851,13.09,13.09,13.09,824,"NAN","NAN","NAN",0,16.83,-0.377,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 21:30:00",103167,188,2130,0.383,0.334,268.1,28.95,0.503,16.55,16.34,16.46,38.32,37.67,37.67,0.2553816,13.08,13.09,13.08,824,"NAN","NAN","NAN",0,16.83,-0.39,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 21:40:00",103168,188,2140,0.418,0.342,258.6,34.64,0.526,16.65,16.21,16.43,39.24,37.74,39.24,0.2717792,13.08,13.08,13.07,824,"NAN","NAN","NAN",0,16.83,-0.296,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
"2013-07-07 21:50:00",103169,188,2150,0.373,0.323,261.9,29.68,0.451,16.1,15.97,16.04,39.85,39.44,39.78,0.291595,13.07,13.08,13.07,824,"NAN","NAN","NAN",0,16.38,-0.26,0,-273.1,-273.1,-273.1,"NAN","NAN","NAN",0,0,0,0,0
