"Plot Title: SGH 137"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10769296, SEN S/N: 10769296, LBL: sgh 137 temp)","RH, % (LGR S/N: 10769296, SEN S/N: 10769296, LBL: sgh 137 rh)","Good Battery (LGR S/N: 10769296)","Coupler Detached (LGR S/N: 10769296)","Bad Battery (LGR S/N: 10769296)","Coupler Attached (LGR S/N: 10769296)","Stopped (LGR S/N: 10769296)","End Of File (LGR S/N: 10769296)"
18880,08/13/17 06:00:00 PM,69.985,28.163,,,,,,
18881,08/13/17 06:10:00 PM,69.600,33.549,,,,,,
18882,08/13/17 06:20:00 PM,69.685,35.073,,,,,,
18883,08/13/17 06:30:00 PM,69.042,37.826,,,,,,
18884,08/13/17 06:40:00 PM,68.099,33.737,,,,,,
18885,08/13/17 06:50:00 PM,67.028,33.550,,,,,,
18886,08/13/17 07:00:00 PM,66.472,36.539,,,,,,
18887,08/13/17 07:10:00 PM,65.658,40.964,,,,,,
18888,08/13/17 07:20:00 PM,64.459,39.893,,,,,,
18889,08/13/17 07:30:00 PM,63.219,43.655,,,,,,
18890,08/13/17 07:40:00 PM,61.891,52.449,,,,,,
18891,08/13/17 07:50:00 PM,60.604,52.656,,,,,,
18892,08/13/17 08:00:00 PM,59.486,54.281,,,,,,
18893,08/13/17 08:10:00 PM,58.368,56.103,,,,,,
18894,08/13/17 08:20:00 PM,57.376,58.186,,,,,,
18895,08/13/17 08:30:00 PM,56.383,61.609,,,,,,
18896,08/13/17 08:40:00 PM,55.558,59.399,,,,,,
18897,08/13/17 08:50:00 PM,54.734,60.127,,,,,,
18898,08/13/17 09:00:00 PM,54.082,60.216,,,,,,
18899,08/13/17 09:10:00 PM,53.602,62.410,,,,,,
18900,08/13/17 09:20:00 PM,53.253,63.517,,,,,,
18901,08/13/17 09:30:00 PM,52.992,63.317,,,,,,
18902,08/13/17 09:40:00 PM,52.641,63.138,,,,,,
18903,08/13/17 09:50:00 PM,52.203,64.580,,,,,,
18904,08/13/17 10:00:00 PM,51.678,66.376,,,,,,
18905,08/13/17 10:10:00 PM,51.325,67.432,,,,,,
18906,08/13/17 10:20:00 PM,50.886,69.950,,,,,,
18907,08/13/17 10:30:00 PM,50.445,69.931,,,,,,
18908,08/13/17 10:40:00 PM,50.047,68.357,,,,,,
18909,08/13/17 10:50:00 PM,49.782,68.244,,,,,,
18910,08/13/17 11:00:00 PM,49.428,69.852,,,,,,
18911,08/13/17 11:10:00 PM,49.073,70.209,,,,,,
18912,08/13/17 11:20:00 PM,48.762,71.693,,,,,,
18913,08/13/17 11:30:00 PM,48.315,70.241,,,,,,
18914,08/13/17 11:40:00 PM,47.959,71.718,,,,,,
18915,08/13/17 11:50:00 PM,47.691,73.360,,,,,,
18916,08/14/17 12:00:00 AM,47.422,73.801,,,,,,
18917,08/14/17 12:10:00 AM,47.064,74.231,,,,,,
18918,08/14/17 12:20:00 AM,46.706,74.907,,,,,,
18919,08/14/17 12:30:00 AM,46.346,75.799,,,,,,
18920,08/14/17 12:40:00 AM,46.076,75.439,,,,,,
18921,08/14/17 12:50:00 AM,46.031,73.008,,,,,,
18922,08/14/17 01:00:00 AM,46.031,70.333,,,,,,
18923,08/14/17 01:10:00 AM,46.301,70.698,,,,,,
18924,08/14/17 01:20:00 AM,46.391,68.572,,,,,,
18925,08/14/17 01:30:00 AM,46.436,68.463,,,,,,
18926,08/14/17 01:40:00 AM,46.346,71.039,,,,,,
18927,08/14/17 01:50:00 AM,46.121,74.013,,,,,,
18928,08/14/17 02:00:00 AM,45.986,73.832,,,,,,
18929,08/14/17 02:10:00 AM,45.896,75.336,,,,,,
18930,08/14/17 02:20:00 AM,45.761,75.649,,,,,,
18931,08/14/17 02:30:00 AM,45.624,76.126,,,,,,
18932,08/14/17 02:40:00 AM,45.579,76.120,,,,,,
18933,08/14/17 02:50:00 AM,45.534,75.047,,,,,,
18934,08/14/17 03:00:00 AM,45.534,74.167,,,,,,
18935,08/14/17 03:10:00 AM,45.444,75.968,,,,,,
18936,08/14/17 03:20:00 AM,45.354,76.285,,,,,,
18937,08/14/17 03:30:00 AM,45.262,77.878,,,,,,
18938,08/14/17 03:40:00 AM,45.127,78.970,,,,,,
18939,08/14/17 03:50:00 AM,45.082,80.067,,,,,,
18940,08/14/17 04:00:00 AM,45.036,79.874,,,,,,
18941,08/14/17 04:10:00 AM,44.991,81.046,,,,,,
18942,08/14/17 04:20:00 AM,44.991,81.926,,,,,,
18943,08/14/17 04:30:00 AM,44.856,82.519,,,,,,
18944,08/14/17 04:40:00 AM,44.901,83.557,,,,,,
18945,08/14/17 04:50:00 AM,44.991,83.780,,,,,,
18946,08/14/17 05:00:00 AM,45.082,84.134,,,,,,
18947,08/14/17 05:10:00 AM,45.354,81.359,,,,,,
18948,08/14/17 05:20:00 AM,45.896,82.013,,,,,,
18949,08/14/17 05:30:00 AM,46.211,81.359,,,,,,
18950,08/14/17 05:40:00 AM,46.526,81.345,,,,,,
18951,08/14/17 05:50:00 AM,46.751,81.454,,,,,,
18952,08/14/17 06:00:00 AM,46.931,82.011,,,,,,
18953,08/14/17 06:10:00 AM,47.109,81.659,,,,,,
18954,08/14/17 06:20:00 AM,47.199,82.152,,,,,,
18955,08/14/17 06:30:00 AM,47.422,81.243,,,,,,
18956,08/14/17 06:40:00 AM,47.602,81.104,,,,,,
18957,08/14/17 06:50:00 AM,47.871,81.460,,,,,,
18958,08/14/17 07:00:00 AM,48.094,81.917,,,,,,
18959,08/14/17 07:10:00 AM,48.315,82.266,,,,,,
18960,08/14/17 07:20:00 AM,48.538,83.548,,,,,,
18961,08/14/17 07:30:00 AM,48.762,83.976,,,,,,
18962,08/14/17 07:40:00 AM,49.028,84.435,,,,,,
18963,08/14/17 07:50:00 AM,49.383,85.858,,,,,,
18964,08/14/17 08:00:00 AM,49.649,85.153,,,,,,
18965,08/14/17 08:10:00 AM,49.914,86.614,,,,,,
18966,08/14/17 08:20:00 AM,50.268,86.608,,,,,,
18967,08/14/17 08:30:00 AM,50.576,87.281,,,,,,
18968,08/14/17 08:40:00 AM,50.886,86.585,,,,,,
18969,08/14/17 08:50:00 AM,51.325,87.066,,,,,,
18970,08/14/17 09:00:00 AM,52.029,86.737,,,,,,
18971,08/14/17 09:10:00 AM,53.209,79.570,,,,,,
18972,08/14/17 09:20:00 AM,54.212,83.173,,,,,,
18973,08/14/17 09:30:00 AM,54.952,80.930,,,,,,
18974,08/14/17 09:40:00 AM,55.733,74.513,,,,,,
18975,08/14/17 09:50:00 AM,56.512,58.768,,,,,,
18976,08/14/17 10:00:00 AM,57.850,48.837,,,,,,
18977,08/14/17 10:10:00 AM,59.229,50.764,,,,,,
18978,08/14/17 10:20:00 AM,60.604,46.917,,,,,,
18979,08/14/17 10:30:00 AM,61.720,44.096,,,,,,
18980,08/14/17 10:40:00 AM,63.133,42.790,,,,,,
18981,08/14/17 10:50:00 AM,63.862,39.953,,,,,,
18982,08/14/17 11:00:00 AM,64.589,38.965,,,,,,
18983,08/14/17 11:10:00 AM,65.444,41.305,,,,,,
18984,08/14/17 11:20:00 AM,66.729,40.385,,,,,,
18985,08/14/17 11:30:00 AM,67.971,34.784,,,,,,
18986,08/14/17 11:40:00 AM,68.999,32.525,,,,,,
18987,08/14/17 11:50:00 AM,69.685,34.380,,,,,,
18988,08/14/17 12:00:00 PM,70.158,38.053,,,,,,
18989,08/14/17 12:10:00 PM,70.329,37.212,,,,,,
18990,08/14/17 12:20:00 PM,70.115,39.811,,,,,,
18991,08/14/17 12:30:00 PM,70.158,38.836,,,,,,
18992,08/14/17 12:40:00 PM,70.543,39.283,,,,,,
18993,08/14/17 12:50:00 PM,70.759,37.203,,,,,,
18994,08/14/17 01:00:00 PM,70.459,37.907,,,,,,
18995,08/14/17 01:10:00 PM,70.459,40.481,,,,,,
18996,08/14/17 01:20:00 PM,70.286,42.219,,,,,,
18997,08/14/17 01:30:00 PM,70.158,41.047,,,,,,
18998,08/14/17 01:40:00 PM,70.072,41.559,,,,,,
18999,08/14/17 01:50:00 PM,69.858,42.063,,,,,,
19000,08/14/17 02:00:00 PM,69.942,42.391,,,,,,
19001,08/14/17 02:10:00 PM,70.115,39.908,,,,,,
19002,08/14/17 02:20:00 PM,70.158,40.885,,,,,,
19003,08/14/17 02:30:00 PM,70.416,40.349,,,,,,
19004,08/14/17 02:40:00 PM,70.543,41.265,,,,,,
19005,08/14/17 02:50:00 PM,70.372,42.386,,,,,,
19006,08/14/17 03:00:00 PM,70.201,42.923,,,,,,
19007,08/14/17 03:10:00 PM,70.459,42.359,,,,,,
19008,08/14/17 03:20:00 PM,70.630,40.946,,,,,,
19009,08/14/17 03:30:00 PM,70.543,42.106,,,,,,
19010,08/14/17 03:40:00 PM,70.329,43.189,,,,,,
19011,08/14/17 03:50:00 PM,70.803,40.502,,,,,,
19012,08/14/17 04:00:00 PM,71.103,43.303,,,,,,
19013,08/14/17 04:10:00 PM,70.887,41.642,,,,,,
19014,08/14/17 04:20:00 PM,70.887,41.351,,,,,,
19015,08/14/17 04:30:00 PM,70.543,40.162,,,,,,
19016,08/14/17 04:40:00 PM,69.814,42.995,,,,,,
19017,08/14/17 04:50:00 PM,69.256,44.755,,,,,,
19018,08/14/17 05:00:00 PM,68.785,43.667,,,,,,
19019,08/14/17 05:10:00 PM,68.400,46.005,,,,,,
19020,08/14/17 05:20:00 PM,68.142,46.178,,,,,,
19021,08/14/17 05:30:00 PM,67.971,47.593,,,,,,
19022,08/14/17 05:40:00 PM,67.971,45.817,,,,,,
19023,08/14/17 05:50:00 PM,67.714,47.828,,,,,,
19024,08/14/17 06:00:00 PM,67.329,47.295,,,,,,
19025,08/14/17 06:10:00 PM,66.643,54.399,,,,,,
19026,08/14/17 06:20:00 PM,66.087,52.901,,,,,,
19027,08/14/17 06:30:00 PM,66.130,57.090,,,,,,
19028,08/14/17 06:40:00 PM,65.788,54.207,,,,,,
19029,08/14/17 06:50:00 PM,65.230,59.778,,,,,,
19030,08/14/17 07:00:00 PM,64.589,61.197,,,,,,
19031,08/14/17 07:10:00 PM,63.732,63.480,,,,,,
19032,08/14/17 07:20:00 PM,62.834,65.645,,,,,,
19033,08/14/17 07:30:00 PM,62.062,66.656,,,,,,
19034,08/14/17 07:40:00 PM,61.248,67.482,,,,,,
19035,08/14/17 07:50:00 PM,60.433,69.779,,,,,,
19036,08/14/17 08:00:00 PM,59.659,71.281,,,,,,
19037,08/14/17 08:10:00 PM,58.928,72.460,,,,,,
19038,08/14/17 08:20:00 PM,58.195,73.375,,,,,,
19039,08/14/17 08:30:00 PM,57.592,73.620,,,,,,
19040,08/14/17 08:40:00 PM,56.944,75.912,,,,,,
19041,08/14/17 08:50:00 PM,56.383,77.687,,,,,,
19042,08/14/17 09:00:00 PM,55.819,78.231,,,,,,
19043,08/14/17 09:10:00 PM,55.299,78.777,,,,,,
19044,08/14/17 09:20:00 PM,54.734,79.617,,,,,,
19045,08/14/17 09:30:00 PM,54.169,80.697,,,,,,
19046,08/14/17 09:40:00 PM,53.645,81.259,,,,,,
19047,08/14/17 09:50:00 PM,53.166,81.689,,,,,,
19048,08/14/17 10:00:00 PM,52.686,82.143,,,,,,
19049,08/14/17 10:10:00 PM,52.246,82.628,,,,,,
19050,08/14/17 10:20:00 PM,51.764,82.836,,,,,,
19051,08/14/17 10:30:00 PM,51.325,83.237,,,,,,
19052,08/14/17 10:40:00 PM,50.886,83.609,,,,,,
19053,08/14/17 10:50:00 PM,50.488,84.226,,,,,,
19054,08/14/17 11:00:00 PM,50.092,83.721,,,,,,
19055,08/14/17 11:10:00 PM,49.782,84.054,,,,,,
19056,08/14/17 11:20:00 PM,49.294,84.098,,,,,,
19057,08/14/17 11:30:00 PM,48.895,84.285,,,,,,
19058,08/14/17 11:40:00 PM,48.360,85.090,,,,,,
19059,08/14/17 11:50:00 PM,47.781,86.225,,,,,,
19060,08/15/17 12:00:00 AM,47.512,86.974,,,,,,
19061,08/15/17 12:10:00 AM,47.289,86.735,,,,,,
19062,08/15/17 12:20:00 AM,46.974,87.320,,,,,,
19063,08/15/17 12:30:00 AM,46.706,87.492,,,,,,
19064,08/15/17 12:40:00 AM,46.301,88.526,,,,,,
19065,08/15/17 12:50:00 AM,45.986,89.000,,,,,,
19066,08/15/17 01:00:00 AM,45.896,88.832,,,,,,
19067,08/15/17 01:10:00 AM,45.579,89.484,,,,,,
19068,08/15/17 01:20:00 AM,45.354,90.043,,,,,,
19069,08/15/17 01:30:00 AM,45.082,90.440,,,,,,
19070,08/15/17 01:40:00 AM,44.901,90.619,,,,,,
19071,08/15/17 01:50:00 AM,44.809,91.014,,,,,,
19072,08/15/17 02:00:00 AM,44.627,90.988,,,,,,
19073,08/15/17 02:10:00 AM,44.445,91.038,,,,,,
19074,08/15/17 02:20:00 AM,44.218,91.463,,,,,,
19075,08/15/17 02:30:00 AM,44.037,91.995,,,,,,
19076,08/15/17 02:40:00 AM,43.900,91.975,,,,,,
19077,08/15/17 02:50:00 AM,43.671,92.372,,,,,,
19078,08/15/17 03:00:00 AM,43.579,91.980,,,,,,
19079,08/15/17 03:10:00 AM,43.396,92.105,,,,,,
19080,08/15/17 03:20:00 AM,43.214,92.734,,,,,,
19081,08/15/17 03:30:00 AM,43.214,92.482,,,,,,
19082,08/15/17 03:40:00 AM,43.030,92.858,,,,,,
19083,08/15/17 03:50:00 AM,42.939,92.744,,,,,,
19084,08/15/17 04:00:00 AM,42.663,92.754,,,,,,
19085,08/15/17 04:10:00 AM,42.525,93.436,,,,,,
19086,08/15/17 04:20:00 AM,42.433,93.572,,,,,,
19087,08/15/17 04:30:00 AM,42.341,93.609,,,,,,
19088,08/15/17 04:40:00 AM,42.294,93.051,,,,,,
19089,08/15/17 04:50:00 AM,42.064,93.318,,,,,,
19090,08/15/17 05:00:00 AM,42.017,93.261,,,,,,
19091,08/15/17 05:10:00 AM,41.878,93.091,,,,,,
19092,08/15/17 05:20:00 AM,41.648,93.706,,,,,,
19093,08/15/17 05:30:00 AM,41.554,93.543,,,,,,
19094,08/15/17 05:40:00 AM,41.322,93.758,,,,,,
19095,08/15/17 05:50:00 AM,41.322,93.509,,,,,,
19096,08/15/17 06:00:00 AM,41.230,93.096,,,,,,
19097,08/15/17 06:10:00 AM,40.951,93.305,,,,,,
19098,08/15/17 06:20:00 AM,40.719,93.868,,,,,,
19099,08/15/17 06:30:00 AM,40.719,94.364,,,,,,
19100,08/15/17 06:40:00 AM,40.811,94.229,,,,,,
19101,08/15/17 06:50:00 AM,40.905,94.788,,,,,,
19102,08/15/17 07:00:00 AM,41.137,95.243,,,,,,
19103,08/15/17 07:10:00 AM,41.508,95.694,,,,,,
19104,08/15/17 07:20:00 AM,42.341,96.141,,,,,,
19105,08/15/17 07:30:00 AM,43.167,96.019,,,,,,
19106,08/15/17 07:40:00 AM,43.945,96.484,,,,,,
19107,08/15/17 07:50:00 AM,44.946,96.388,,,,,,
19108,08/15/17 08:00:00 AM,45.986,96.297,,,,,,
19109,08/15/17 08:10:00 AM,46.974,96.994,,,,,,
19110,08/15/17 08:20:00 AM,48.227,96.585,,,,,,
19111,08/15/17 08:30:00 AM,49.737,96.462,,,,,,
19112,08/15/17 08:40:00 AM,51.325,94.779,,,,,,
19113,08/15/17 08:50:00 AM,52.817,90.361,,,,,,
19114,08/15/17 09:00:00 AM,54.430,83.740,,,,,,
19115,08/15/17 09:10:00 AM,56.208,74.510,,,,,,
19116,08/15/17 09:20:00 AM,58.109,65.243,,,,,,
19117,08/15/17 09:30:00 AM,59.830,64.029,,,,,,
19118,08/15/17 09:40:00 AM,61.547,60.772,,,,,,
19119,08/15/17 09:50:00 AM,63.304,57.186,,,,,,
19120,08/15/17 10:00:00 AM,65.273,52.031,,,,,,
19121,08/15/17 10:10:00 AM,67.071,55.204,,,,,,
19122,08/15/17 10:20:00 AM,68.871,48.195,,,,,,
19123,08/15/17 10:30:00 AM,70.201,46.702,,,,,,
19124,08/15/17 10:40:00 AM,71.017,47.427,,,,,,
19125,08/15/17 10:50:00 AM,71.834,46.240,,,,,,
19126,08/15/17 11:00:00 AM,72.437,42.095,,,,,,
19127,08/15/17 11:10:00 AM,72.783,43.701,,,,,,
19128,08/15/17 11:20:00 AM,72.826,39.842,,,,,,
19129,08/15/17 11:30:00 AM,73.083,41.649,,,,,,
19130,08/15/17 11:40:00 AM,73.126,40.480,,,,,,
19131,08/15/17 11:50:00 AM,72.997,40.276,,,,,,
19132,08/15/17 12:00:00 PM,73.040,39.626,,,,,,
19133,08/15/17 12:10:00 PM,73.429,43.549,,,,,,
19134,08/15/17 12:20:00 PM,73.602,38.841,,,,,,
19135,08/15/17 12:30:00 PM,73.774,39.996,,,,,,
19136,08/15/17 12:40:00 PM,74.077,39.065,,,,,,
19137,08/15/17 12:50:00 PM,73.904,39.579,,,,,,
19138,08/15/17 01:00:00 PM,73.602,40.280,,,,,,
19139,08/15/17 01:10:00 PM,73.342,44.802,,,,,,
19140,08/15/17 01:20:00 PM,72.912,39.030,,,,,,
19141,08/15/17 01:30:00 PM,72.007,40.152,,,,,,
19142,08/15/17 01:40:00 PM,71.791,42.281,,,,,,
19143,08/15/17 01:50:00 PM,71.748,38.864,,,,,,
19144,08/15/17 02:00:00 PM,72.178,36.262,,,,,,
19145,08/15/17 02:10:00 PM,71.964,36.481,,,,,,
19146,08/15/17 02:20:00 PM,71.361,43.835,,,,,,
19147,08/15/17 02:30:00 PM,70.630,49.333,,,,,,
19148,08/15/17 02:40:00 PM,70.072,49.765,,,,,,
19149,08/15/17 02:50:00 PM,69.643,51.837,,,,,,
19150,08/15/17 03:00:00 PM,69.471,55.122,,,,,,
19151,08/15/17 03:10:00 PM,69.685,54.395,,,,,,
19152,08/15/17 03:20:00 PM,69.858,52.604,,,,,,
19153,08/15/17 03:30:00 PM,70.029,51.835,,,,,,
19154,08/15/17 03:40:00 PM,70.803,49.598,,,,,,
19155,08/15/17 03:50:00 PM,70.887,50.204,,,,,,
19156,08/15/17 04:00:00 PM,70.887,51.367,,,,,,
19157,08/15/17 04:10:00 PM,70.673,53.104,,,,,,
19158,08/15/17 04:20:00 PM,70.201,53.005,,,,,,
19159,08/15/17 04:30:00 PM,69.858,54.067,,,,,,
19160,08/15/17 04:40:00 PM,70.158,52.752,,,,,,
19161,08/15/17 04:50:00 PM,70.543,51.027,,,,,,
19162,08/15/17 05:00:00 PM,70.803,54.950,,,,,,
19163,08/15/17 05:10:00 PM,71.146,50.695,,,,,,
19164,08/15/17 05:20:00 PM,70.974,50.745,,,,,,
19165,08/15/17 05:30:00 PM,70.630,49.048,,,,,,
19166,08/15/17 05:40:00 PM,70.803,48.396,,,,,,
19167,08/15/17 05:50:00 PM,70.930,45.667,,,,,,
19168,08/15/17 06:00:00 PM,70.587,43.881,,,,,,
19169,08/15/17 06:10:00 PM,70.115,46.568,,,,,,
19170,08/15/17 06:20:00 PM,70.201,47.147,,,,,,
19171,08/15/17 06:30:00 PM,70.759,52.235,,,,,,
19172,08/15/17 06:40:00 PM,70.543,53.468,,,,,,
19173,08/15/17 06:50:00 PM,69.901,51.042,,,,,,
19174,08/15/17 07:00:00 PM,68.742,52.673,,,,,,
19175,08/15/17 07:10:00 PM,67.285,52.746,,,,,,
19176,08/15/17 07:20:00 PM,66.087,60.730,,,,,,
19177,08/15/17 07:30:00 PM,64.717,64.614,,,,,,
19178,08/15/17 07:40:00 PM,63.689,65.374,,,,,,
19179,08/15/17 07:50:00 PM,62.620,67.239,,,,,,
19180,08/15/17 08:00:00 PM,61.547,70.964,,,,,,
19181,08/15/17 08:10:00 PM,60.604,71.066,,,,,,
19182,08/15/17 08:20:00 PM,59.745,72.035,,,,,,
19183,08/15/17 08:30:00 PM,58.971,72.921,,,,,,
19184,08/15/17 08:40:00 PM,58.109,74.328,,,,,,
19185,08/15/17 08:50:00 PM,57.376,74.133,,,,,,
19186,08/15/17 09:00:00 PM,56.685,74.788,,,,,,
19187,08/15/17 09:10:00 PM,55.992,77.808,,,,,,
19188,08/15/17 09:20:00 PM,55.386,78.096,,,,,,
19189,08/15/17 09:30:00 PM,54.909,79.115,,,,,,
19190,08/15/17 09:40:00 PM,54.387,80.642,,,,,,
19191,08/15/17 09:50:00 PM,53.776,81.710,,,,,,
19192,08/15/17 10:00:00 PM,53.384,81.743,,,,,,
19193,08/15/17 10:10:00 PM,53.035,83.347,,,,,,
19194,08/15/17 10:20:00 PM,52.641,83.485,,,,,,
19195,08/15/17 10:30:00 PM,52.291,84.485,,,,,,
19196,08/15/17 10:40:00 PM,51.852,85.627,,,,,,
19197,08/15/17 10:50:00 PM,51.589,84.928,,,,,,
19198,08/15/17 11:00:00 PM,51.325,85.133,,,,,,
19199,08/15/17 11:10:00 PM,50.974,85.724,,,,,,
19200,08/15/17 11:20:00 PM,50.664,86.450,,,,,,
19201,08/15/17 11:30:00 PM,50.311,87.351,,,,,,
19202,08/15/17 11:40:00 PM,50.047,87.708,,,,,,
19203,08/15/17 11:50:00 PM,49.825,87.757,,,,,,
19204,08/16/17 12:00:00 AM,49.561,88.974,,,,,,
19205,08/16/17 12:10:00 AM,49.294,89.561,,,,,,
19206,08/16/17 12:20:00 AM,49.116,89.614,,,,,,
19207,08/16/17 12:30:00 AM,48.983,90.500,,,,,,
19208,08/16/17 12:40:00 AM,48.762,90.546,,,,,,
19209,08/16/17 12:50:00 AM,48.583,90.805,,,,,,
19210,08/16/17 01:00:00 AM,48.450,90.657,,,,,,
19211,08/16/17 01:10:00 AM,48.405,91.191,,,,,,
19212,08/16/17 01:20:00 AM,48.272,91.403,,,,,,
19213,08/16/17 01:30:00 AM,48.272,91.249,,,,,,
19214,08/16/17 01:40:00 AM,48.182,91.570,,,,,,
19215,08/16/17 01:50:00 AM,48.182,91.518,,,,,,
19216,08/16/17 02:00:00 AM,48.137,92.177,,,,,,
19217,08/16/17 02:10:00 AM,48.272,92.783,,,,,,
19218,08/16/17 02:20:00 AM,48.538,92.439,,,,,,
19219,08/16/17 02:30:00 AM,48.672,92.074,,,,,,
19220,08/16/17 02:40:00 AM,48.850,92.304,,,,,,
19221,08/16/17 02:50:00 AM,49.028,92.023,,,,,,
19222,08/16/17 03:00:00 AM,49.116,91.882,,,,,,
19223,08/16/17 03:10:00 AM,49.116,92.010,,,,,,
19224,08/16/17 03:20:00 AM,49.116,91.240,,,,,,
19225,08/16/17 03:30:00 AM,48.895,92.106,,,,,,
19226,08/16/17 03:40:00 AM,48.672,91.844,,,,,,
19227,08/16/17 03:50:00 AM,48.450,91.556,,,,,,
19228,08/16/17 04:00:00 AM,48.137,92.432,,,,,,
19229,08/16/17 04:10:00 AM,47.871,92.597,,,,,,
19230,08/16/17 04:20:00 AM,47.691,92.674,,,,,,
19231,08/16/17 04:30:00 AM,47.512,93.257,,,,,,
19232,08/16/17 04:40:00 AM,47.289,93.579,,,,,,
19233,08/16/17 04:50:00 AM,47.019,93.439,,,,,,
19234,08/16/17 05:00:00 AM,46.841,93.109,,,,,,
19235,08/16/17 05:10:00 AM,46.616,93.431,,,,,,
19236,08/16/17 05:20:00 AM,46.526,94.049,,,,,,
19237,08/16/17 05:30:00 AM,46.526,93.973,,,,,,
19238,08/16/17 05:40:00 AM,46.436,93.859,,,,,,
19239,08/16/17 05:50:00 AM,46.391,93.953,,,,,,
19240,08/16/17 06:00:00 AM,46.256,93.883,,,,,,
19241,08/16/17 06:10:00 AM,46.121,93.888,,,,,,
19242,08/16/17 06:20:00 AM,45.896,94.132,,,,,,
19243,08/16/17 06:30:00 AM,45.806,94.068,,,,,,
19244,08/16/17 06:40:00 AM,45.624,94.117,,,,,,
19245,08/16/17 06:50:00 AM,45.579,94.763,,,,,,
19246,08/16/17 07:00:00 AM,45.714,95.033,,,,,,
19247,08/16/17 07:10:00 AM,45.986,95.499,,,,,,
19248,08/16/17 07:20:00 AM,46.616,94.791,,,,,,
19249,08/16/17 07:30:00 AM,47.334,94.898,,,,,,
19250,08/16/17 07:40:00 AM,48.049,95.657,,,,,,
19251,08/16/17 07:50:00 AM,48.938,96.242,,,,,,
19252,08/16/17 08:00:00 AM,49.914,95.532,,,,,,
19253,08/16/17 08:10:00 AM,50.886,95.145,,,,,,
19254,08/16/17 08:20:00 AM,51.984,94.417,,,,,,
19255,08/16/17 08:30:00 AM,53.384,92.619,,,,,,
19256,08/16/17 08:40:00 AM,54.734,91.930,,,,,,
19257,08/16/17 08:50:00 AM,56.122,85.705,,,,,,
19258,08/16/17 09:00:00 AM,57.679,80.220,,,,,,
19259,08/16/17 09:10:00 AM,59.401,77.426,,,,,,
19260,08/16/17 09:20:00 AM,61.205,69.542,,,,,,
19261,08/16/17 09:30:00 AM,62.875,62.775,,,,,,
19262,08/16/17 09:40:00 AM,64.546,58.386,,,,,,
19263,08/16/17 09:50:00 AM,66.301,57.623,,,,,,
19264,08/16/17 10:00:00 AM,68.056,50.715,,,,,,
19265,08/16/17 10:10:00 AM,69.814,46.038,,,,,,
19266,08/16/17 10:20:00 AM,71.231,43.762,,,,,,
19267,08/16/17 10:30:00 AM,72.351,41.344,,,,,,
19268,08/16/17 10:40:00 AM,72.869,41.213,,,,,,
19269,08/16/17 10:50:00 AM,73.126,40.415,,,,,,
19270,08/16/17 11:00:00 AM,73.126,41.229,,,,,,
19271,08/16/17 11:10:00 AM,73.126,41.684,,,,,,
19272,08/16/17 11:20:00 AM,73.558,43.267,,,,,,
19273,08/16/17 11:30:00 AM,73.861,43.027,,,,,,
19274,08/16/17 11:40:00 AM,73.904,43.224,,,,,,
19275,08/16/17 11:50:00 AM,74.467,45.584,,,,,,
19276,08/16/17 12:00:00 PM,74.943,40.818,,,,,,
19277,08/16/17 12:10:00 PM,74.899,41.076,,,,,,
19278,08/16/17 12:20:00 PM,74.597,41.840,,,,,,
19279,08/16/17 12:30:00 PM,74.899,39.310,,,,,,
19280,08/16/17 12:40:00 PM,75.160,42.395,,,,,,
19281,08/16/17 12:50:00 PM,75.767,38.440,,,,,,
19282,08/16/17 01:00:00 PM,76.246,35.089,,,,,,
19283,08/16/17 01:10:00 PM,76.768,40.601,,,,,,
19284,08/16/17 01:20:00 PM,76.942,36.456,,,,,,
19285,08/16/17 01:30:00 PM,76.854,37.643,,,,,,
19286,08/16/17 01:40:00 PM,76.464,35.965,,,,,,
19287,08/16/17 01:50:00 PM,75.420,41.532,,,,,,
19288,08/16/17 02:00:00 PM,74.163,55.066,,,,,,
19289,08/16/17 02:10:00 PM,73.170,55.017,,,,,,
19290,08/16/17 02:20:00 PM,72.783,50.817,,,,,,
19291,08/16/17 02:30:00 PM,73.861,36.288,,,,,,
19292,08/16/17 02:40:00 PM,74.943,38.721,,,,,,
19293,08/16/17 02:50:00 PM,74.856,41.106,,,,,,
19294,08/16/17 03:00:00 PM,74.163,42.755,,,,,,
19295,08/16/17 03:10:00 PM,73.386,42.479,,,,,,
19296,08/16/17 03:20:00 PM,73.256,43.603,,,,,,
19297,08/16/17 03:30:00 PM,74.034,42.357,,,,,,
19298,08/16/17 03:40:00 PM,74.770,43.409,,,,,,
19299,08/16/17 03:50:00 PM,74.424,47.186,,,,,,
19300,08/16/17 04:00:00 PM,73.558,50.970,,,,,,
19301,08/16/17 04:10:00 PM,72.826,51.577,,,,,,
19302,08/16/17 04:20:00 PM,72.093,49.281,,,,,,
19303,08/16/17 04:30:00 PM,72.007,52.018,,,,,,
19304,08/16/17 04:40:00 PM,71.533,56.466,,,,,,
19305,08/16/17 04:50:00 PM,70.759,55.567,,,,,,
19306,08/16/17 05:00:00 PM,70.286,55.466,,,,,,
19307,08/16/17 05:10:00 PM,70.115,60.423,,,,,,
19308,08/16/17 05:20:00 PM,70.072,59.169,,,,,,
19309,08/16/17 05:30:00 PM,69.858,59.395,,,,,,
