Serial_number:,,,,,,,,,,
2091639,,,,,,,,,,
Project ID:,,,,,,,,,,
ISEECI,,,,,,,,,,
Location:,,,,,,,,,,
4,,,,,,,,,,
LEVEL,,,,,,,,,,
UNIT: m,,,,,,,,,,
Offset: 0.000000 m,,,,,,,,,,
TEMPERATURE,,,,,,,,,,
UNIT: °C,,,GW [m],,,,,,,
Date,Time,ms,LEVEL,TEMPERATURE,Baro [Pa] (from baro data),GW+Baro [m] (from EEF-1 data),Baro (m),rho (using baro P/z),GW [kPa] (using table conversion),rho (using table conversion)
8/10/18,8:50:00 AM,0,0.7681,11.729,81344.7,9.0621,8.294,999.7610741,7.532459891,
8/10/18,9:00:00 AM,0,0.7696,11.729,81340.4,9.0631,8.2935,999.7684959,7.547169811,
8/10/18,9:10:00 AM,0,0.771,11.729,81337.4,9.0642,8.2932,999.7677869,7.56089907,
8/10/18,9:20:00 AM,0,0.7723,11.729,81335.7,9.0653,8.293,999.7710017,7.573647668,
8/10/18,9:30:00 AM,0,0.7728,11.729,81336.4,9.0659,8.2931,999.7675505,7.578550975,
8/10/18,9:40:00 AM,0,0.7725,11.73,81340.8,9.0661,8.2936,999.7613576,7.575608991,
8/10/18,9:50:00 AM,0,0.7723,11.73,81349.4,9.0667,8.2944,999.7706225,7.573647668,
8/10/18,10:00:00 AM,0,0.7725,11.73,81349.8,9.067,8.2945,999.763485,7.575608991,
8/10/18,10:10:00 AM,0,0.7717,11.731,81359.5,9.0672,8.2955,999.7621618,7.5677637,
8/10/18,10:20:00 AM,0,0.7714,11.73,81365.3,9.0675,8.2961,999.7611223,7.564821716,
8/10/18,10:30:00 AM,0,0.7709,11.731,81372.6,9.0677,8.2968,999.7664624,7.559918409,
8/10/18,10:40:00 AM,0,0.771,11.731,81374.4,9.068,8.297,999.7644777,7.56089907,
8/10/18,10:50:00 AM,0,0.7708,11.731,81371.3,9.0675,8.2967,999.7625402,7.558937748,
8/10/18,11:00:00 AM,0,0.7697,11.731,81371.7,9.0664,8.2967,999.7674548,7.548150473,
8/10/18,11:10:00 AM,0,0.7688,11.731,81370.4,9.0654,8.2966,999.7635326,7.53932452,
8/10/18,11:20:00 AM,0,0.7669,11.731,81371.7,9.0636,8.2967,999.7674548,7.520691955,
8/10/18,11:30:00 AM,0,0.7644,11.731,81379.1,9.0619,8.2975,999.7619734,7.496175421,
8/10/18,11:40:00 AM,0,0.7625,11.731,81383.8,9.0604,8.2979,999.7715178,7.477542855,
8/10/18,11:50:00 AM,0,0.7611,11.73,81376.6,9.0583,8.2972,999.7674074,7.463813596,
8/10/18,12:00:00 PM,0,0.7587,11.731,81375,9.0558,8.2971,999.7597996,7.440277723,
8/10/18,12:10:00 PM,0,0.7572,11.731,81367.2,9.0535,8.2963,999.7603663,7.425567803,
8/10/18,12:20:00 PM,0,0.7543,11.731,81362.9,9.0501,8.2958,999.7677859,7.397128624,
8/10/18,12:30:00 PM,0,0.7523,11.731,81357.6,9.0476,8.2953,999.762918,7.377515396,
8/10/18,12:40:00 PM,0,0.7487,11.731,81367.5,9.045,8.2963,999.7640524,7.342211587,
8/10/18,12:50:00 PM,0,0.7468,11.731,81358.7,9.0422,8.2954,999.7643831,7.323579022,
8/10/18,1:00:00 PM,0,0.7449,11.731,81350.4,9.0394,8.2945,999.7708588,7.304946456,
8/10/18,1:10:00 PM,0,0.7405,11.731,81364.5,9.0365,8.296,999.7633434,7.261797356,
8/10/18,1:20:00 PM,0,0.738,11.731,81361.4,9.0337,8.2957,999.7614057,7.237280822,
8/10/18,1:30:00 PM,0,0.7359,11.731,81359.7,9.0314,8.2955,999.7646194,7.216686934,
8/10/18,1:40:00 PM,0,0.7329,11.731,81357.8,9.0282,8.2953,999.7653757,7.187267093,
8/10/18,1:50:00 PM,0,0.7321,11.731,81343.3,9.0259,8.2938,999.7679757,7.179421802,
8/10/18,2:00:00 PM,0,0.728,11.732,81356.8,9.0232,8.2952,999.7651393,7.139214686,
8/10/18,2:10:00 PM,0,0.7267,11.731,81346.9,9.0209,8.2942,999.7640049,7.126466089,
8/10/18,2:20:00 PM,0,0.7252,11.731,81337.6,9.0184,8.2932,999.7702452,7.111756168,
8/10/18,2:30:00 PM,0,0.7228,11.731,81340.4,9.0163,8.2935,999.7684959,7.088220296,
8/10/18,2:40:00 PM,0,0.7212,11.731,81333.2,9.014,8.2928,999.764383,7.072529714,
8/10/18,2:50:00 PM,0,0.7199,11.731,81326,9.012,8.2921,999.7602695,7.059781116,
8/10/18,3:00:00 PM,0,0.7193,11.731,81312.3,9.01,8.2907,999.760647,7.053897148,
8/10/18,3:10:00 PM,0,0.7179,11.731,81303.6,9.0077,8.2898,999.7622073,7.040167889,
8/10/18,3:20:00 PM,0,0.7159,11.731,81301.7,9.0055,8.2896,999.762964,7.020554662,
8/10/18,3:30:00 PM,0,0.7147,11.731,81295.8,9.0037,8.289,999.7627747,7.008786726,
8/10/18,3:40:00 PM,0,0.7133,11.731,81293.9,9.0021,8.2888,999.7635314,6.995057467,
8/10/18,3:50:00 PM,0,0.7114,11.731,81297.1,9.0005,8.2891,999.7667005,6.976424901,
8/10/18,4:00:00 PM,0,0.7136,11.731,81262.7,8.9992,8.2856,999.7658022,6.997999451,
8/10/18,4:10:00 PM,0,0.7144,11.731,81235.3,8.9972,8.2828,999.76656,7.005844742,
8/10/18,4:20:00 PM,0,0.7153,11.731,81215.3,8.9961,8.2808,999.7618258,7.014670694,
8/10/18,4:30:00 PM,0,0.7141,11.731,81213.1,8.9946,8.2805,999.7709638,7.002902758,
8/10/18,4:40:00 PM,0,0.715,11.731,81193.1,8.9935,8.2785,999.7662294,7.01172871,
8/10/18,4:50:00 PM,0,0.7122,11.73,81207.6,8.9922,8.28,999.7636248,6.984270192,
8/10/18,5:00:00 PM,0,0.7113,11.73,81208.2,8.9913,8.28,999.7710115,6.97544424,
8/10/18,5:10:00 PM,0,0.7117,11.73,81196,8.9905,8.2788,999.7657084,6.979366885,
8/10/18,5:20:00 PM,0,0.7114,11.73,81193.9,8.99,8.2786,999.7640035,6.976424901,
8/10/18,5:30:00 PM,0,0.7105,11.73,81200,8.9897,8.2792,999.7666554,6.967598949,
8/10/18,5:40:00 PM,0,0.709,11.73,81206.2,8.9888,8.2798,999.7705382,6.952889028,
8/10/18,5:50:00 PM,0,0.7086,11.73,81202.1,8.988,8.2794,999.7683602,6.948966383,
8/10/18,6:00:00 PM,0,0.7079,11.73,81202.5,8.9874,8.2795,999.7612097,6.942101753,
8/10/18,6:10:00 PM,0,0.7074,11.729,81206.6,8.9873,8.2799,999.763388,6.937198447,
8/10/18,6:20:00 PM,0,0.7068,11.729,81211,8.9871,8.2803,999.7692594,6.931314478,
8/10/18,6:30:00 PM,0,0.707,11.729,81213,8.9875,8.2805,999.7697328,6.933275801,
8/10/18,6:40:00 PM,0,0.7068,11.728,81213.6,8.9874,8.2806,999.7650453,6.931314478,
8/10/18,6:50:00 PM,0,0.7057,11.728,81224.8,8.9874,8.2817,999.7701108,6.920527204,
8/10/18,7:00:00 PM,0,0.7068,11.728,81223.9,8.9884,8.2816,999.771105,6.931314478,
8/10/18,7:10:00 PM,0,0.7061,11.727,81230.2,8.9884,8.2823,999.7641458,6.924449849,
8/10/18,7:20:00 PM,0,0.7069,11.726,81234,8.9896,8.2827,999.7626311,6.93229514,
8/10/18,7:30:00 PM,0,0.7075,11.726,81234.2,8.9902,8.2827,999.7650926,6.938179108,
8/10/18,7:40:00 PM,0,0.7089,11.725,81225.9,8.9907,8.2818,999.7715783,6.951908367,
8/10/18,7:50:00 PM,0,0.7093,11.725,81228.3,8.9914,8.2821,999.7649032,6.955831012,
8/10/18,8:00:00 PM,0,0.7101,11.725,81229.3,8.9923,8.2822,999.7651399,6.963676303,
8/10/18,8:10:00 PM,0,0.7112,11.724,81225.7,8.993,8.2818,999.7691166,6.974463578,
8/10/18,8:20:00 PM,0,0.7104,11.725,81240.9,8.9938,8.2834,999.7630573,6.966618287,
8/10/18,8:30:00 PM,0,0.7111,11.724,81249.5,8.9954,8.2843,999.7602652,6.973482917,
8/10/18,8:40:00 PM,0,0.7118,11.724,81253.9,8.9965,8.2847,999.7661336,6.980347546,
8/10/18,8:50:00 PM,0,0.7125,11.724,81262.1,8.998,8.2855,999.7704869,6.987212176,
8/10/18,9:00:00 PM,0,0.7135,11.724,81267.3,8.9996,8.2861,999.7620642,6.997018789,
8/10/18,9:10:00 PM,0,0.7139,11.724,81271.8,9.0004,8.2865,999.7691614,7.000941435,
8/10/18,9:20:00 PM,0,0.7145,11.723,81276.5,9.0015,8.287,999.7666537,7.006825403,
8/10/18,9:30:00 PM,0,0.7148,11.723,81277.7,9.0019,8.2871,999.7693503,7.009767387,
8/10/18,9:40:00 PM,0,0.7152,11.724,81286.5,9.0032,8.288,999.7690187,7.013690033,
8/10/18,9:50:00 PM,0,0.7157,11.723,81291,9.0042,8.2885,999.7640517,7.018593339,
8/10/18,10:00:00 PM,0,0.7169,11.723,81289.2,9.0052,8.2883,999.7660384,7.030361276,
8/10/18,10:10:00 PM,0,0.7176,11.723,81290.4,9.006,8.2884,999.7687347,7.037225905,
8/10/18,10:20:00 PM,0,0.7171,11.723,81303.6,9.0069,8.2898,999.7622073,7.032322598,
8/10/18,10:30:00 PM,0,0.7184,11.723,81298.3,9.0076,8.2892,999.7693965,7.045071196,
8/10/18,10:40:00 PM,0,0.719,11.723,81301.1,9.0085,8.2895,999.7676463,7.050955164,
8/10/18,10:50:00 PM,0,0.7198,11.723,81297.4,9.0089,8.2891,999.7703898,7.058800455,
8/10/18,11:00:00 PM,0,0.7207,11.723,81293.6,9.0094,8.2887,999.7719037,7.067626407,
8/10/18,11:10:00 PM,0,0.7211,11.723,81291.5,9.0096,8.2885,999.770201,7.071549053,
8/10/18,11:20:00 PM,0,0.7226,11.723,81285.5,9.0105,8.2879,999.7687822,7.086258973,
8/10/18,11:30:00 PM,0,0.7213,11.722,81290.6,9.0097,8.2884,999.7711944,7.073510375,
8/10/18,11:40:00 PM,0,0.7217,11.722,81289.7,9.0101,8.2884,999.7601256,7.077433021,
8/10/18,11:50:00 PM,0,0.7229,11.722,81282.1,9.0105,8.2876,999.7631528,7.089200957,
8/11/18,12:00:00 AM,0,0.7232,11.722,81280.1,9.0106,8.2874,999.7626797,7.092142941,
8/11/18,12:10:00 AM,0,0.7226,11.722,81286.1,9.0106,8.288,999.764099,7.086258973,
8/11/18,12:20:00 AM,0,0.7242,11.722,81277.3,9.0113,8.2871,999.7644301,7.101949555,
8/11/18,12:30:00 AM,0,0.7246,11.722,81271.4,9.0111,8.2865,999.7642408,7.1058722,
8/11/18,12:40:00 AM,0,0.7255,11.722,81261,9.0109,8.2854,999.76902,7.114698152,
8/11/18,12:50:00 AM,0,0.7259,11.722,81258.4,9.0111,8.2852,999.7611648,7.118620798,
8/11/18,1:00:00 AM,0,0.7271,11.722,81251,9.0115,8.2844,999.7666543,7.130388734,
8/11/18,1:10:00 AM,0,0.7258,11.722,81264.1,9.0115,8.2857,999.7709599,7.117640137,
8/11/18,1:20:00 AM,0,0.7269,11.722,81249.3,9.0111,8.2842,999.7698725,7.128427411,
8/11/18,1:30:00 AM,0,0.7274,11.722,81251.6,9.0119,8.2845,999.7619691,7.133330718,
8/11/18,1:40:00 AM,0,0.728,11.722,81245.4,9.0118,8.2838,999.7701567,7.139214686,
8/11/18,1:50:00 AM,0,0.7288,11.722,81241.9,9.0123,8.2835,999.763294,7.147059977,
8/11/18,2:00:00 AM,0,0.7289,11.722,81245.1,9.0127,8.2838,999.7664651,7.148040639,
8/11/18,2:10:00 AM,0,0.7291,11.722,81244.1,9.0128,8.2837,999.7662285,7.150001961,
8/11/18,2:20:00 AM,0,0.7296,11.722,81236.4,9.0125,8.2829,999.7680273,7.154905268,
8/11/18,2:30:00 AM,0,0.7305,11.722,81237.5,9.0135,8.283,999.7694946,7.16373122,
8/11/18,2:40:00 AM,0,0.73,11.722,81244.1,9.0137,8.2837,999.7662285,7.158827914,
8/11/18,2:50:00 AM,0,0.7305,11.722,81247,9.0145,8.284,999.7657078,7.16373122,
8/11/18,3:00:00 AM,0,0.7307,11.721,81249.6,9.015,8.2843,999.7614957,7.165692543,
8/11/18,3:10:00 AM,0,0.732,11.722,81244.7,9.0158,8.2838,999.7615429,7.178441141,
8/11/18,3:20:00 AM,0,0.7325,11.721,81241,9.0159,8.2834,999.7642879,7.183344447,
8/11/18,3:30:00 AM,0,0.7323,11.721,81245.6,9.0162,8.2839,999.760549,7.181383125,
8/11/18,3:40:00 AM,0,0.7328,11.722,81251.6,9.0173,8.2845,999.7619691,7.186286432,
8/11/18,3:50:00 AM,0,0.7333,11.721,81248.2,9.0174,8.2841,999.7684054,7.191189738,
8/11/18,4:00:00 AM,0,0.7339,11.721,81245.7,9.0178,8.2839,999.7617795,7.197073707,
8/11/18,4:10:00 AM,0,0.7346,11.721,81245.2,9.0184,8.2838,999.7676956,7.203938336,
8/11/18,4:20:00 AM,0,0.7359,11.721,81235.5,9.0187,8.2828,999.7690214,7.216686934,
8/11/18,4:30:00 AM,0,0.7372,11.721,81223.9,9.0188,8.2816,999.771105,7.229435531,
8/11/18,4:40:00 AM,0,0.7368,11.721,81226.6,9.0187,8.2819,999.7681224,7.225512886,
8/11/18,4:50:00 AM,0,0.7377,11.721,81222.4,9.0192,8.2815,999.7647139,7.234338838,
8/11/18,5:00:00 AM,0,0.7374,11.721,81225.6,9.0192,8.2818,999.7678857,7.231396854,
8/11/18,5:10:00 AM,0,0.7374,11.721,81230.5,9.0197,8.2823,999.7678382,7.231396854,
8/11/18,5:20:00 AM,0,0.7373,11.721,81244.7,9.0211,8.2838,999.7615429,7.230416193,
8/11/18,5:30:00 AM,0,0.738,11.721,81251.3,9.0224,8.2844,999.7703457,7.237280822,
8/11/18,5:40:00 AM,0,0.7394,11.721,81246.2,9.0233,8.2839,999.7679322,7.251010081,
8/11/18,5:50:00 AM,0,0.7407,11.721,81242,9.0242,8.2835,999.7645246,7.263758679,
8/11/18,6:00:00 AM,0,0.741,11.721,81242.8,9.0246,8.2836,999.7623001,7.266700663,
8/11/18,6:10:00 AM,0,0.7401,11.72,81261.3,9.0256,8.2855,999.7606444,7.257874711,
8/11/18,6:20:00 AM,0,0.741,11.72,81265.1,9.0268,8.2858,999.7711964,7.266700663,
8/11/18,6:30:00 AM,0,0.7416,11.72,81270.4,9.028,8.2864,999.7640042,7.272584631,
8/11/18,6:40:00 AM,0,0.7418,11.721,81282.8,9.0294,8.2876,999.7717627,7.274545954,
8/11/18,6:50:00 AM,0,0.7426,11.721,81289,9.0309,8.2883,999.7635786,7.282391245,
8/11/18,7:00:00 AM,0,0.744,11.721,81285.5,9.0319,8.2879,999.7687822,7.296120504,
8/11/18,7:10:00 AM,0,0.7447,11.72,81284,9.0325,8.2878,999.7623959,7.302985133,
8/11/18,7:20:00 AM,0,0.7454,11.72,81286.1,9.0334,8.288,999.764099,7.309849763,
8/11/18,7:30:00 AM,0,0.7466,11.721,81281.1,9.0341,8.2875,999.7629162,7.321617699,
8/11/18,7:40:00 AM,0,0.7473,11.721,81282.7,9.0349,8.2876,999.7705327,7.328482328,
8/11/18,7:50:00 AM,0,0.7487,11.721,81281.1,9.0362,8.2875,999.7629162,7.342211587,
8/11/18,8:00:00 AM,0,0.7493,11.721,81284.4,9.0371,8.2878,999.7673158,7.348095556,
8/11/18,8:10:00 AM,0,0.7514,11.721,81271.2,9.0379,8.2865,999.7617805,7.368689444,
8/11/18,8:20:00 AM,0,0.7524,11.721,81266.4,9.0384,8.286,999.7630578,7.378496058,
8/11/18,8:30:00 AM,0,0.7522,11.722,81268.8,9.0384,8.2862,999.7684518,7.376534735,
8/11/18,8:40:00 AM,0,0.7524,11.722,81271.4,9.0389,8.2865,999.7642408,7.378496058,
8/11/18,8:50:00 AM,0,0.7539,11.722,81263.5,9.0396,8.2857,999.7635783,7.393205978,
8/11/18,9:00:00 AM,0,0.7556,11.723,81255.2,9.0404,8.2848,999.7700614,7.409877221,
8/11/18,9:10:00 AM,0,0.7551,11.723,81261.8,9.0406,8.2855,999.766796,7.404973914,
8/11/18,9:20:00 AM,0,0.7559,11.723,81261.1,9.0413,8.2854,999.7702503,7.412819205,
8/11/18,9:30:00 AM,0,0.7556,11.724,81259.2,9.0408,8.2852,999.7710076,7.409877221,
8/11/18,9:40:00 AM,0,0.7558,11.724,81260,9.0411,8.2853,999.7687835,7.411838544,
8/11/18,9:50:00 AM,0,0.7547,11.724,81261.4,9.0402,8.2855,999.7618748,7.401051269,
8/11/18,10:00:00 AM,0,0.7536,11.725,81269.5,9.0399,8.2863,999.7649978,7.390263994,
8/11/18,10:10:00 AM,0,0.7522,11.725,81281.1,9.0397,8.2875,999.7629162,7.376534735,
8/11/18,10:20:00 AM,0,0.751,11.725,81286.4,9.039,8.288,999.7677888,7.364766799,
8/11/18,10:30:00 AM,0,0.7504,11.725,81289.6,9.0387,8.2883,999.770958,7.358882831,
8/11/18,10:40:00 AM,0,0.7488,11.726,81293.6,9.0375,8.2887,999.7719037,7.343192249,
8/11/18,10:50:00 AM,0,0.7471,11.726,81297.8,9.0363,8.2892,999.7632477,7.326521006,
8/11/18,11:00:00 AM,0,0.7459,11.726,81296.9,9.035,8.2891,999.7642409,7.314753069,
8/11/18,11:10:00 AM,0,0.7449,11.726,81294.6,9.0338,8.2889,999.7600785,7.304946456,
8/11/18,11:20:00 AM,0,0.7426,11.726,81301.8,9.0322,8.2896,999.7641937,7.282391245,
8/11/18,11:30:00 AM,0,0.741,11.726,81300.8,9.0305,8.2895,999.7639572,7.266700663,
8/11/18,11:40:00 AM,0,0.7395,11.727,81297.3,9.0286,8.2891,999.76916,7.251990743,
8/11/18,11:50:00 AM,0,0.7373,11.727,81298.9,9.0266,8.2893,999.7647139,7.230416193,
8/11/18,12:00:00 PM,0,0.7359,11.727,81288.6,9.0241,8.2882,999.7707215,7.216686934,
8/11/18,12:10:00 PM,0,0.7335,11.727,81287.8,9.0217,8.2882,999.7608823,7.193151061,
8/11/18,12:20:00 PM,0,0.7318,11.727,81279.9,9.0192,8.2874,999.7602196,7.176479818,
8/11/18,12:30:00 PM,0,0.7296,11.727,81279.6,9.0169,8.2873,999.7685933,7.154905268,
8/11/18,12:40:00 PM,0,0.726,11.727,81285.3,9.0139,8.2879,999.7663223,7.119601459,
8/11/18,12:50:00 PM,0,0.725,11.727,81277.7,9.0121,8.2871,999.7693503,7.109794846,
8/11/18,1:00:00 PM,0,0.7226,11.727,81275.7,9.0095,8.2869,999.7688773,7.086258973,
8/11/18,1:10:00 PM,0,0.7211,11.727,81268.4,9.0073,8.2862,999.763531,7.071549053,
8/11/18,1:20:00 PM,0,0.7198,11.727,81260.2,9.0051,8.2853,999.7712441,7.058800455,
8/11/18,1:30:00 PM,0,0.7182,11.727,81254.4,9.0029,8.2847,999.7722857,7.043109873,
8/11/18,1:40:00 PM,0,0.7165,11.728,81246.3,9.0004,8.2839,999.7691628,7.02643863,
8/11/18,1:50:00 PM,0,0.7149,11.728,81240.5,8.9982,8.2833,999.7702044,7.010748048,
8/11/18,2:00:00 PM,0,0.7134,11.728,81237.4,8.9964,8.283,999.7682639,6.996038128,
8/11/18,2:10:00 PM,0,0.7114,11.728,81235.9,8.9943,8.2829,999.7618738,6.976424901,
8/11/18,2:20:00 PM,0,0.7109,11.728,81224.6,8.9926,8.2817,999.767649,6.971521594,
8/11/18,2:30:00 PM,0,0.7095,11.728,81215.2,8.9903,8.2808,999.7605948,6.957792335,
8/11/18,2:40:00 PM,0,0.7092,11.728,81205.2,8.9889,8.2797,999.7703015,6.954850351,
8/11/18,2:50:00 PM,0,0.7085,11.728,81192.6,8.9869,8.2784,999.7721494,6.947985722,
8/11/18,3:00:00 PM,0,0.7082,11.728,81184,8.9858,8.2776,999.7628667,6.945043737,
8/11/18,3:10:00 PM,0,0.7091,11.728,81156.7,8.9839,8.2748,999.764856,6.95386969,
8/11/18,3:20:00 PM,0,0.7078,11.728,81156.7,8.9826,8.2748,999.764856,6.941121092,
8/11/18,3:30:00 PM,0,0.708,11.727,81143,8.9814,8.2734,999.7652351,6.943082415,
8/11/18,3:40:00 PM,0,0.7075,11.728,81132.5,8.9798,8.2723,999.7687898,6.938179108,
8/11/18,3:50:00 PM,0,0.706,11.728,81131.4,8.9782,8.2722,999.7673206,6.923469188,
8/11/18,4:00:00 PM,0,0.7059,11.728,81123.4,8.9773,8.2714,999.7654248,6.922488526,
8/11/18,4:10:00 PM,0,0.7063,11.728,81110.1,8.9763,8.27,999.7707346,6.926411172,
8/11/18,4:20:00 PM,0,0.707,11.728,81094.1,8.9754,8.2684,999.7669424,6.933275801,
8/11/18,4:30:00 PM,0,0.706,11.728,81087.2,8.9737,8.2677,999.7665158,6.923469188,
8/11/18,4:40:00 PM,0,0.706,11.728,81079.2,8.9729,8.2669,999.764619,6.923469188,
8/11/18,4:50:00 PM,0,0.7059,11.728,81073.3,8.9722,8.2663,999.7644292,6.922488526,
8/11/18,5:00:00 PM,0,0.7055,11.727,81075.3,8.972,8.2665,999.7649035,6.918565881,
8/11/18,5:10:00 PM,0,0.705,11.727,81069.6,8.9709,8.2659,999.7671802,6.913662574,
8/11/18,5:20:00 PM,0,0.7052,11.727,81060.4,8.9702,8.265,999.7625791,6.915623897,
8/11/18,5:30:00 PM,0,0.7043,11.726,81058.4,8.9691,8.2648,999.7621047,6.906797945,
8/11/18,5:40:00 PM,0,0.7045,11.728,81049,8.9683,8.2638,999.7671334,6.908759267,
8/11/18,5:50:00 PM,0,0.7047,11.728,81046.5,8.9682,8.2635,999.7725897,6.91072059,
8/11/18,6:00:00 PM,0,0.7036,11.728,81053.1,8.9678,8.2642,999.7693156,6.899933315,
8/11/18,6:10:00 PM,0,0.7035,11.728,81052.8,8.9677,8.2642,999.7656152,6.898952654,
8/11/18,6:20:00 PM,0,0.7023,11.727,81058.4,8.9671,8.2648,999.7621047,6.887184717,
8/11/18,6:30:00 PM,0,0.7029,11.727,81058.3,8.9676,8.2647,999.7729681,6.893068686,
8/11/18,6:40:00 PM,0,0.7021,11.727,81061.1,8.9671,8.265,999.7712126,6.885223395,
8/11/18,6:50:00 PM,0,0.7018,11.727,81064.8,8.9672,8.2654,999.7684611,6.882281411,
8/11/18,7:00:00 PM,0,0.7018,11.727,81067.4,8.9675,8.2657,999.7642395,6.882281411,
8/11/18,7:10:00 PM,0,0.7013,11.726,81076,8.9678,8.2665,999.7735354,6.877378104,
8/11/18,7:20:00 PM,0,0.7014,11.725,81077.5,8.9681,8.2667,999.767844,6.878358765,
8/11/18,7:30:00 PM,0,0.7005,11.725,81094.4,8.9689,8.2684,999.770641,6.869532813,
8/11/18,7:40:00 PM,0,0.7001,11.724,81106.3,8.9697,8.2696,999.7722521,6.865610167,
8/11/18,7:50:00 PM,0,0.7014,11.724,81113.5,8.9718,8.2704,999.7642872,6.878358765,
8/11/18,8:00:00 PM,0,0.703,11.724,81111.8,8.9732,8.2702,999.7675108,6.894049347,
8/11/18,8:10:00 PM,0,0.7043,11.724,81109.1,8.9742,8.2699,999.7704977,6.906797945,
8/11/18,8:20:00 PM,0,0.7048,11.724,81111.7,8.975,8.2702,999.7662783,6.911701251,
8/11/18,8:30:00 PM,0,0.7053,11.724,81115.5,8.9759,8.2706,999.7647612,6.916604558,
8/11/18,8:40:00 PM,0,0.7053,11.724,81124.9,8.9768,8.2715,999.7718238,6.916604558,
8/11/18,8:50:00 PM,0,0.7063,11.724,81127.2,8.9781,8.2718,999.7639081,6.926411172,
8/11/18,9:00:00 PM,0,0.7076,11.724,81125.9,8.9792,8.2716,999.7720607,6.939159769,
8/11/18,9:10:00 PM,0,0.7078,11.724,81131.5,8.98,8.2722,999.7685529,6.941121092,
8/11/18,9:20:00 PM,0,0.7086,11.723,81132.8,8.9809,8.2723,999.7724866,6.948966383,
8/11/18,9:30:00 PM,0,0.7094,11.724,81134.8,8.9819,8.2725,999.7729603,6.956811674,
8/11/18,9:40:00 PM,0,0.7094,11.723,81143.7,8.9829,8.2735,999.7617758,6.956811674,
8/11/18,9:50:00 PM,0,0.7095,11.724,81158.7,8.9845,8.275,999.7653298,6.957792335,
8/11/18,10:00:00 PM,0,0.7108,11.723,81160.7,8.986,8.2752,999.7658036,6.970540933,
8/11/18,10:10:00 PM,0,0.7114,11.723,81157.4,8.9863,8.2749,999.7613973,6.976424901,
8/11/18,10:20:00 PM,0,0.7122,11.723,81153.3,8.9866,8.2744,999.7713001,6.984270192,
8/11/18,10:30:00 PM,0,0.7133,11.723,81147.7,8.9872,8.2739,999.7627236,6.995057467,
8/11/18,10:40:00 PM,0,0.7143,11.723,81136.3,8.987,8.2727,999.767273,7.00486408,
8/11/18,10:50:00 PM,0,0.7146,11.723,81130.9,8.9868,8.2722,999.7611592,7.007806064,
8/11/18,11:00:00 PM,0,0.7135,11.723,81143.3,8.9869,8.2734,999.7689314,6.997018789,
8/11/18,11:10:00 PM,0,0.7138,11.723,81152.4,8.9881,8.2743,999.7722952,6.999960774,
8/11/18,11:20:00 PM,0,0.7152,11.723,81146.6,8.989,8.2738,999.7612546,7.013690033,
8/11/18,11:30:00 PM,0,0.7151,11.723,81151.4,8.9893,8.2742,999.7720584,7.012709371,
8/11/18,11:40:00 PM,0,0.7159,11.724,81153.5,8.9904,8.2745,999.7616814,7.020554662,
8/11/18,11:50:00 PM,0,0.7161,11.724,81156.2,8.9908,8.2747,999.7707786,7.022515985,
8/12/18,12:00:00 AM,0,0.7169,11.723,81158.9,8.9919,8.275,999.7677935,7.030361276,
8/12/18,12:10:00 AM,0,0.7183,11.723,81151.3,8.9925,8.2742,999.7708264,7.044090535,
8/12/18,12:20:00 AM,0,0.7182,11.724,81145.5,8.9918,8.2736,999.7718693,7.043109873,
8/12/18,12:30:00 AM,0,0.7189,11.724,81140.4,8.992,8.2731,999.7694529,7.049974503,
8/12/18,12:40:00 AM,0,0.7191,11.723,81140.8,8.9923,8.2732,999.762297,7.051935826,
8/12/18,12:50:00 AM,0,0.7194,11.724,81141.4,8.9926,8.2732,999.7696898,7.05487781,
8/12/18,1:00:00 AM,0,0.7202,11.724,81138.9,8.9932,8.273,999.7630552,7.0627231,
8/12/18,1:10:00 AM,0,0.7212,11.723,81134,8.9937,8.2725,999.7631025,7.072529714,
8/12/18,1:20:00 AM,0,0.7213,11.724,81133.9,8.9938,8.2725,999.7618702,7.073510375,
8/12/18,1:30:00 AM,0,0.7218,11.724,81132.2,8.9941,8.2723,999.765093,7.078413682,
8/12/18,1:40:00 AM,0,0.7227,11.723,81122.1,8.994,8.2713,999.7614906,7.087239634,
8/12/18,1:50:00 AM,0,0.7231,11.724,81120.6,8.9942,8.2711,999.7671787,7.09116228,
8/12/18,2:00:00 AM,0,0.7235,11.724,81119.4,8.9945,8.271,999.7644768,7.095084925,
8/12/18,2:10:00 AM,0,0.7239,11.724,81119.9,8.9949,8.271,999.7706391,7.099007571,
8/12/18,2:20:00 AM,0,0.7238,11.724,81124.3,8.9953,8.2715,999.7644294,7.098026909,
8/12/18,2:30:00 AM,0,0.7242,11.724,81122.2,8.9955,8.2713,999.762723,7.101949555,
8/12/18,2:40:00 AM,0,0.7248,11.724,81124.1,8.9963,8.2715,999.7619647,7.107833523,
8/12/18,2:50:00 AM,0,0.7258,11.724,81120.3,8.9969,8.2711,999.7634814,7.117640137,
8/12/18,3:00:00 AM,0,0.7259,11.724,81123.8,8.9973,8.2714,999.7703544,7.118620798,
8/12/18,3:10:00 AM,0,0.7265,11.723,81122.1,8.9978,8.2713,999.7614906,7.124504766,
8/12/18,3:20:00 AM,0,0.7276,11.724,81119.8,8.9986,8.271,999.7694067,7.135292041,
